"SALES_ID";"SALES_DATE";"SALES_TIME";"CUSTOMER_ID";"PRODUCT_ID";"QUANTITY";"DISCOUNT_PERCENTAGE";"DISCOUNT_AMOUNT";"PRICE"
S_672792143;"2021-01-19";"13:27:59";C_000029248;P_0067;"1";"0.00";"0.00";"1099.00"
S_169435732;"2022-07-02";"05:31:42";C_000001410;P_0067;"1";"0.00";"0.00";"1099.00"
S_615346854;"2021-03-24";"20:14:17";C_000009172;P_0067;"1";"0.00";"0.00";"1099.00"
S_277336941;"2020-12-30";"04:31:47";C_000021399;P_0067;"1";"0.00";"0.00";"1099.00"
S_757259504;"2022-01-09";"23:02:29";C_000009108;P_0067;"1";"0.00";"0.00";"1099.00"
S_332871768;"2020-02-29";"11:13:50";C_000037393;P_0067;"1";"0.00";"0.00";"1099.00"
S_014162247;"2021-11-17";"04:50:56";C_000021399;P_0067;"1";"0.00";"0.00";"1099.00"
S_447689867;"2021-04-25";"14:28:13";C_000051362;P_0067;"1";"0.00";"0.00";"1099.00"
S_752070045;"2020-07-09";"19:01:39";C_000007782;P_0067;"1";"0.00";"0.00";"1099.00"
S_483017849;"2022-04-08";"20:07:02";C_000001079;P_0067;"1";"0.00";"0.00";"1099.00"
S_088728619;"2020-01-22";"19:27:07";C_000000141;P_0067;"1";"0.00";"0.00";"1099.00"
S_476925470;"2022-01-04";"03:45:52";C_000000513;P_0067;"1";"0.00";"0.00";"1099.00"
S_558159722;"2022-10-15";"06:21:26";C_000051362;P_0067;"1";"0.00";"0.00";"1099.00"
S_490139633;"2021-08-05";"19:15:47";C_000000107;P_0067;"1";"0.00";"0.00";"1099.00"
S_881525543;"2020-05-11";"17:02:54";C_000023652;P_0067;"1";"0.00";"0.00";"1099.00"
S_633778382;"2020-05-08";"15:37:21";C_000048984;P_0067;"1";"0.00";"0.00";"1099.00"
S_810476879;"2021-08-04";"00:21:27";C_000005549;P_0067;"1";"0.00";"0.00";"1099.00"
S_565851620;"2020-09-03";"09:24:41";C_000000436;P_0067;"1";"0.00";"0.00";"1099.00"
S_587925505;"2022-04-05";"16:24:44";C_000009795;P_0067;"1";"0.00";"0.00";"1099.00"
S_627279515;"2021-03-25";"20:22:20";C_000012088;P_0067;"1";"0.00";"0.00";"1099.00"
S_209812462;"2022-07-29";"04:59:01";C_000006921;P_0067;"1";"0.00";"0.00";"1099.00"
S_353865991;"2021-05-25";"04:18:26";C_000000254;P_0067;"1";"0.00";"0.00";"1099.00"
S_557999919;"2020-08-23";"08:08:25";C_000037393;P_0067;"1";"0.00";"0.00";"1099.00"
S_257487005;"2020-06-20";"22:41:51";C_000000593;P_0067;"1";"0.00";"0.00";"1099.00"
S_184561368;"2022-11-21";"02:10:00";C_000003322;P_0067;"1";"0.00";"0.00";"1099.00"
S_750434376;"2020-08-27";"02:35:16";C_000037836;P_0067;"1";"0.00";"0.00";"1099.00"
S_062880238;"2020-11-16";"17:12:11";C_000002196;P_0067;"1";"0.00";"0.00";"1099.00"
S_865686802;"2021-09-15";"20:36:10";C_000000040;P_0067;"1";"0.00";"0.00";"1099.00"
S_376189662;"2020-02-27";"23:34:32";C_000000442;P_0067;"1";"0.00";"0.00";"1099.00"
S_586819783;"2021-02-19";"10:23:06";C_000001640;P_0067;"1";"0.00";"0.00";"1099.00"
S_608212958;"2020-02-23";"02:23:43";C_000001274;P_0067;"1";"0.00";"0.00";"1099.00"
S_778778821;"2021-04-20";"01:36:55";C_000001068;P_0067;"1";"0.00";"0.00";"1099.00"
S_015863884;"2022-04-20";"02:15:18";C_000000462;P_0067;"1";"0.00";"0.00";"1099.00"
S_562175106;"2022-04-07";"12:32:56";C_000000584;P_0067;"1";"0.00";"0.00";"1099.00"
S_546138521;"2021-12-17";"08:37:38";C_000000331;P_0067;"1";"0.00";"0.00";"1099.00"
S_639192921;"2021-06-12";"22:23:08";C_000001588;P_0067;"1";"0.00";"0.00";"1099.00"
S_866469932;"2021-02-10";"00:43:23";C_000000075;P_0067;"1";"0.00";"0.00";"1099.00"
S_789350335;"2022-03-12";"15:39:53";C_000012441;P_0067;"1";"0.00";"0.00";"1099.00"
S_785349797;"2021-11-11";"07:32:28";C_000034760;P_0067;"1";"0.00";"0.00";"1099.00"
S_323350818;"2021-05-28";"18:50:24";C_000023788;P_0067;"1";"0.00";"0.00";"1099.00"
S_008032009;"2022-02-21";"07:08:27";C_000001360;P_0067;"1";"0.00";"0.00";"1099.00"
S_501752330;"2020-04-06";"13:36:17";C_000005118;P_0067;"1";"0.00";"0.00";"1099.00"
S_413963058;"2021-03-27";"22:24:42";C_000011525;P_0067;"1";"0.00";"0.00";"1099.00"
S_239415172;"2022-06-07";"14:28:24";C_000023473;P_0067;"1";"0.00";"0.00";"1099.00"
S_608195422;"2020-08-09";"00:47:20";C_000001410;P_0067;"1";"0.00";"0.00";"1099.00"
S_343714032;"2021-04-06";"15:22:02";C_000000075;P_0067;"1";"0.00";"0.00";"1099.00"
S_250495630;"2022-01-10";"07:38:56";C_000009317;P_0067;"1";"0.00";"0.00";"1099.00"
S_097190456;"2021-06-11";"07:26:41";C_000005039;P_0067;"1";"0.00";"0.00";"1099.00"
S_468778460;"2021-03-20";"19:41:33";C_000004972;P_0067;"1";"0.00";"0.00";"1099.00"
S_575262013;"2021-06-02";"14:03:48";C_000000141;P_0067;"1";"0.00";"0.00";"1099.00"
S_702464398;"2021-12-24";"03:03:46";C_000005853;P_0067;"1";"0.00";"0.00";"1099.00"
S_452356031;"2022-01-14";"06:43:08";C_000029176;P_0067;"1";"0.00";"0.00";"1099.00"
S_488501431;"2021-05-12";"15:01:39";C_000001640;P_0067;"1";"0.00";"0.00";"1099.00"
S_016775290;"2022-04-13";"23:37:27";C_000011783;P_0067;"1";"0.00";"0.00";"1099.00"
S_345827907;"2021-05-18";"11:07:33";C_000013593;P_0067;"1";"0.00";"0.00";"1099.00"
S_312626073;"2022-04-28";"08:05:05";C_000014218;P_0067;"1";"0.00";"0.00";"1099.00"
S_904615447;"2022-01-29";"00:39:24";C_000006348;P_0067;"1";"0.00";"0.00";"1099.00"
S_393482646;"2022-05-28";"00:38:26";C_000000442;P_0067;"1";"0.00";"0.00";"1099.00"
S_648270368;"2021-12-24";"06:22:25";C_000001183;P_0067;"1";"0.00";"0.00";"1099.00"
S_854603550;"2021-09-15";"20:42:50";C_000000433;P_0067;"1";"0.00";"0.00";"1099.00"
S_140563532;"2020-06-05";"08:09:24";C_000000747;P_0067;"1";"0.00";"0.00";"1099.00"
S_727035625;"2022-03-19";"16:46:49";C_000009787;P_0067;"1";"0.00";"0.00";"1099.00"
S_450302226;"2021-08-14";"11:20:29";C_000002311;P_0067;"1";"0.00";"0.00";"1099.00"
S_732680219;"2020-08-15";"03:46:10";C_000023528;P_0067;"1";"0.00";"0.00";"1099.00"
S_697873125;"2020-02-07";"03:13:28";C_000007363;P_0067;"1";"0.00";"0.00";"1099.00"
S_726202397;"2021-07-20";"09:30:58";C_000008950;P_0067;"1";"0.00";"0.00";"1099.00"
S_524151951;"2021-01-07";"03:53:31";C_000001048;P_0067;"1";"0.00";"0.00";"1099.00"
S_818508464;"2020-09-01";"00:25:49";C_000023782;P_0067;"1";"0.00";"0.00";"1099.00"
S_998775187;"2022-08-20";"03:00:14";C_000006150;P_0067;"1";"0.00";"0.00";"1099.00"
S_814731553;"2022-09-21";"03:39:47";C_000023730;P_0067;"1";"0.00";"0.00";"1099.00"
S_279033373;"2020-08-30";"14:06:39";C_000000487;P_0067;"1";"0.00";"0.00";"1099.00"
S_855673999;"2020-09-20";"01:49:49";C_000001544;P_0067;"1";"0.00";"0.00";"1099.00"
S_446945403;"2021-07-04";"02:24:58";C_000000949;P_0067;"1";"0.00";"0.00";"1099.00"
S_728715512;"2022-06-25";"17:24:35";C_000006150;P_0067;"1";"0.00";"0.00";"1099.00"
S_749637750;"2022-04-18";"12:37:02";C_000000108;P_0067;"1";"0.00";"0.00";"1099.00"
S_661469476;"2022-05-20";"19:29:39";C_000023658;P_0067;"1";"0.00";"0.00";"1099.00"
S_619860766;"2020-11-24";"07:27:25";C_000000632;P_0067;"1";"0.00";"0.00";"1099.00"
S_289770925;"2021-08-07";"20:29:11";C_000000957;P_0067;"1";"0.00";"0.00";"1099.00"
S_131062174;"2021-07-05";"05:27:06";C_000000390;P_0067;"1";"0.00";"0.00";"1099.00"
S_346589467;"2020-08-30";"18:17:29";C_000000957;P_0067;"1";"0.00";"0.00";"1099.00"
S_074936084;"2020-09-20";"00:52:27";C_000005118;P_0067;"1";"0.00";"0.00";"1099.00"
S_260838944;"2022-11-15";"09:53:39";C_000001555;P_0067;"1";"0.00";"0.00";"1099.00"
S_216007601;"2022-09-17";"12:14:03";C_000009721;P_0067;"1";"0.00";"0.00";"1099.00"
S_200626830;"2021-05-17";"15:01:30";C_000000141;P_0067;"1";"0.00";"0.00";"1099.00"
S_675781816;"2021-12-29";"04:24:14";C_000004225;P_0067;"1";"0.00";"0.00";"1099.00"
S_410250574;"2020-08-14";"19:38:00";C_000033035;P_0067;"1";"0.00";"0.00";"1099.00"
S_218985457;"2021-12-11";"04:17:16";C_000009194;P_0067;"1";"0.00";"0.00";"1099.00"
S_649645948;"2020-03-07";"02:18:55";C_000033048;P_0067;"1";"0.00";"0.00";"1099.00"
S_343482950;"2020-10-18";"17:06:06";C_000000194;P_0067;"1";"0.00";"0.00";"1099.00"
S_456591087;"2020-04-29";"21:58:25";C_000000091;P_0067;"1";"0.00";"0.00";"1099.00"
S_249062645;"2021-07-06";"22:37:18";C_000006271;P_0067;"1";"0.00";"0.00";"1099.00"
S_339517279;"2022-07-09";"06:19:49";C_000000235;P_0067;"1";"0.00";"0.00";"1099.00"
S_729749246;"2022-03-07";"13:19:24";C_000000175;P_0067;"1";"0.00";"0.00";"1099.00"
S_374298506;"2022-04-17";"21:41:44";C_000023730;P_0067;"1";"0.00";"0.00";"1099.00"
S_465010017;"2021-07-01";"10:34:09";C_000023487;P_0067;"1";"0.00";"0.00";"1099.00"
S_876116951;"2020-02-16";"13:09:10";C_000023306;P_0067;"1";"0.00";"0.00";"1099.00"
S_824794051;"2021-11-26";"16:23:16";C_000005078;P_0067;"1";"0.00";"0.00";"1099.00"
S_754452330;"2020-07-04";"19:55:09";C_000023312;P_0067;"1";"0.00";"0.00";"1099.00"
S_917946593;"2020-08-08";"12:36:00";C_000001350;P_0067;"1";"0.00";"0.00";"1099.00"
S_697341377;"2021-02-05";"19:04:47";C_000001274;P_0067;"1";"0.00";"0.00";"1099.00"
S_213925424;"2021-03-08";"20:17:14";C_000019979;P_0067;"1";"0.00";"0.00";"1099.00"
S_847052756;"2020-04-02";"02:21:51";C_000000513;P_0067;"1";"0.00";"0.00";"1099.00"
S_104667484;"2021-03-19";"23:59:15";C_000005972;P_0067;"1";"0.00";"0.00";"1099.00"
S_776258240;"2022-04-15";"07:52:28";C_000001253;P_0067;"1";"0.00";"0.00";"1099.00"
S_527282726;"2021-05-25";"21:24:41";C_000000133;P_0067;"1";"0.00";"0.00";"1099.00"
S_572690628;"2021-01-18";"21:23:55";C_000008863;P_0067;"1";"0.00";"0.00";"1099.00"
S_295064700;"2020-03-16";"17:38:24";C_000006426;P_0067;"1";"0.00";"0.00";"1099.00"
S_552240429;"2020-08-05";"01:26:10";C_000001410;P_0067;"1";"0.00";"0.00";"1099.00"
S_187079794;"2021-08-03";"05:08:32";C_000001998;P_0067;"1";"0.00";"0.00";"1099.00"
S_653353669;"2020-02-09";"14:02:57";C_000000287;P_0067;"1";"0.00";"0.00";"1099.00"
S_306880753;"2021-04-29";"12:14:16";C_000023502;P_0067;"1";"0.00";"0.00";"1099.00"
S_217641026;"2022-04-02";"06:04:46";C_000000949;P_0067;"1";"0.00";"0.00";"1099.00"
S_223398441;"2022-01-01";"15:04:24";C_000003792;P_0067;"1";"0.00";"0.00";"1099.00"
S_267820556;"2022-11-25";"05:58:30";C_000007863;P_0067;"1";"0.00";"0.00";"1099.00"
S_503324214;"2022-11-22";"18:17:22";C_000007206;P_0067;"1";"0.00";"0.00";"1099.00"
S_377854703;"2021-04-11";"02:08:12";C_000005948;P_0067;"1";"0.00";"0.00";"1099.00"
S_466315613;"2021-07-25";"17:52:05";C_000000531;P_0067;"1";"0.00";"0.00";"1099.00"
S_845365383;"2021-11-25";"00:08:03";C_000001118;P_0067;"1";"0.00";"0.00";"1099.00"
S_932215377;"2022-11-28";"03:08:39";C_000037880;P_0067;"1";"0.00";"0.00";"1099.00"
S_480217246;"2021-09-14";"12:23:01";C_000004225;P_0067;"1";"0.00";"0.00";"1099.00"
S_840969984;"2021-05-22";"17:19:06";C_000033035;P_0067;"1";"0.00";"0.00";"1099.00"
S_063394669;"2020-05-16";"20:51:59";C_000048984;P_0067;"1";"0.00";"0.00";"1099.00"
S_832912184;"2021-07-07";"19:36:16";C_000001274;P_0067;"1";"0.00";"0.00";"1099.00"
S_673896813;"2022-01-08";"15:20:01";C_000001095;P_0067;"1";"0.00";"0.00";"1099.00"
S_033867221;"2022-06-01";"16:09:56";C_000006474;P_0067;"1";"0.00";"0.00";"1099.00"
S_125121984;"2022-04-17";"02:32:31";C_000000104;P_0067;"1";"0.00";"0.00";"1099.00"
S_339815504;"2020-09-14";"22:26:49";C_000011142;P_0067;"1";"0.00";"0.00";"1099.00"
S_389328252;"2020-10-17";"13:00:16";C_000000940;P_0067;"1";"0.00";"0.00";"1099.00"
S_788971064;"2021-04-08";"16:17:12";C_000007537;P_0067;"1";"0.00";"0.00";"1099.00"
S_776637190;"2020-02-29";"17:09:21";C_000029239;P_0067;"1";"0.00";"0.00";"1099.00"
S_017763493;"2021-05-21";"14:18:39";C_000000677;P_0067;"1";"0.00";"0.00";"1099.00"
S_396102967;"2020-11-10";"16:42:23";C_000000677;P_0067;"1";"0.00";"0.00";"1099.00"
S_390243574;"2021-05-06";"17:24:16";C_000009277;P_0067;"1";"0.00";"0.00";"1099.00"
S_421587066;"2021-04-16";"20:09:52";C_000021064;P_0067;"1";"0.00";"0.00";"1099.00"
S_530484266;"2020-01-08";"13:52:40";C_000000690;P_0067;"1";"0.00";"0.00";"1099.00"
S_095188241;"2022-07-01";"05:56:53";C_000011403;P_0067;"1";"0.00";"0.00";"1099.00"
S_422678721;"2020-05-17";"10:20:47";C_000042694;P_0067;"1";"0.00";"0.00";"1099.00"
S_366884073;"2022-08-02";"10:43:04";C_000029247;P_0067;"1";"0.00";"0.00";"1099.00"
S_333845126;"2020-02-12";"05:53:24";C_000000505;P_0067;"1";"0.00";"0.00";"1099.00"
S_764635330;"2022-02-20";"13:07:55";C_000001338;P_0067;"1";"0.00";"0.00";"1099.00"
S_256292362;"2021-06-20";"03:40:37";C_000001823;P_0067;"1";"0.00";"0.00";"1099.00"
S_820154294;"2022-01-03";"04:42:13";C_000010736;P_0067;"1";"0.00";"0.00";"1099.00"
S_515851990;"2022-01-28";"05:42:14";C_000000039;P_0067;"1";"0.00";"0.00";"1099.00"
S_381905705;"2022-11-30";"11:29:50";C_000006858;P_0067;"1";"0.00";"0.00";"1099.00"
S_077634741;"2021-07-10";"08:59:28";C_000001181;P_0067;"1";"0.00";"0.00";"1099.00"
S_423308717;"2021-08-10";"08:12:07";C_000011403;P_0067;"1";"0.00";"0.00";"1099.00"
S_162058458;"2022-03-05";"08:41:50";C_000009108;P_0067;"1";"0.00";"0.00";"1099.00"
S_249296626;"2022-05-24";"08:48:59";C_000023730;P_0067;"1";"0.00";"0.00";"1099.00"
S_215484408;"2021-12-12";"07:14:12";C_000001057;P_0067;"1";"0.00";"0.00";"1099.00"
S_342753794;"2020-03-16";"17:41:27";C_000000393;P_0067;"1";"0.00";"0.00";"1099.00"
S_796846163;"2021-09-07";"06:31:41";C_000000616;P_0067;"1";"0.00";"0.00";"1099.00"
S_605433957;"2022-09-17";"12:25:49";C_000006271;P_0067;"1";"0.00";"0.00";"1099.00"
S_997256615;"2021-09-22";"00:57:33";C_000001360;P_0067;"1";"0.00";"0.00";"1099.00"
S_334641057;"2021-05-18";"23:01:07";C_000000684;P_0067;"1";"0.00";"0.00";"1099.00"
S_968669223;"2021-11-24";"16:42:17";C_000004476;P_0067;"1";"0.00";"0.00";"1099.00"
S_271474877;"2021-02-03";"09:16:48";C_000047743;P_0067;"1";"0.00";"0.00";"1099.00"
S_088722348;"2022-02-25";"16:17:02";C_000006858;P_0067;"1";"0.00";"0.00";"1099.00"
S_263407353;"2022-10-24";"20:01:24";C_000029230;P_0067;"1";"0.00";"0.00";"1099.00"
S_274345035;"2022-09-24";"20:03:29";C_000001050;P_0067;"1";"0.00";"0.00";"1099.00"
S_451656726;"2022-10-08";"23:16:07";C_000005948;P_0067;"1";"0.00";"0.00";"1099.00"
S_079453036;"2020-11-01";"14:17:50";C_000001148;P_0067;"1";"0.00";"0.00";"1099.00"
S_493218793;"2020-06-30";"06:44:24";C_000049808;P_0067;"1";"0.00";"0.00";"1099.00"
S_007519195;"2022-11-18";"13:08:34";C_000008854;P_0067;"1";"0.00";"0.00";"1099.00"
S_705689954;"2021-01-30";"08:41:42";C_000001555;P_0067;"1";"0.00";"0.00";"1099.00"
S_810392437;"2021-05-12";"11:39:22";C_000023652;P_0067;"1";"0.00";"0.00";"1099.00"
S_705768311;"2020-06-05";"18:32:24";C_000000677;P_0067;"1";"0.00";"0.00";"1099.00"
S_188581167;"2020-01-03";"17:03:49";C_000001384;P_0067;"1";"0.00";"0.00";"1099.00"
S_506046616;"2021-02-17";"01:47:52";C_000000690;P_0067;"1";"0.00";"0.00";"1099.00"
S_612224236;"2022-01-11";"17:04:53";C_000000092;P_0067;"1";"0.00";"0.00";"1099.00"
S_104659569;"2020-01-26";"16:52:14";C_000004492;P_0067;"1";"0.00";"0.00";"1099.00"
S_771642418;"2022-11-09";"10:10:44";C_000001468;P_0067;"1";"0.00";"0.00";"1099.00"
S_080521320;"2022-07-15";"13:52:26";C_000001576;P_0067;"1";"0.00";"0.00";"1099.00"
S_667465207;"2020-08-22";"04:17:34";C_000000093;P_0067;"1";"0.00";"0.00";"1099.00"
S_276045701;"2020-01-04";"10:26:26";C_000001661;P_0067;"1";"0.00";"0.00";"1099.00"
S_822075937;"2021-04-14";"04:17:20";C_000021329;P_0067;"1";"0.00";"0.00";"1099.00"
S_026961421;"2021-05-14";"13:04:26";C_000042956;P_0067;"1";"0.00";"0.00";"1099.00"
S_740129972;"2022-06-12";"05:46:36";C_000001426;P_0067;"1";"0.00";"0.00";"1099.00"
S_767304796;"2021-09-17";"12:59:25";C_000000169;P_0067;"1";"0.00";"0.00";"1099.00"
S_605307087;"2022-05-04";"08:12:39";C_000000703;P_0067;"1";"0.00";"0.00";"1099.00"
S_095696572;"2021-02-09";"11:24:34";C_000007782;P_0067;"1";"0.00";"0.00";"1099.00"
S_792109005;"2022-09-07";"19:16:08";C_000000795;P_0067;"1";"0.00";"0.00";"1099.00"
S_182133044;"2022-03-27";"01:33:30";C_000000481;P_0067;"1";"0.00";"0.00";"1099.00"
S_485162576;"2020-11-06";"11:40:26";C_000012562;P_0067;"1";"0.00";"0.00";"1099.00"
S_254340974;"2020-11-18";"11:13:29";C_000029260;P_0067;"1";"0.00";"0.00";"1099.00"
S_465185541;"2022-12-01";"01:28:39";C_000005078;P_0067;"1";"0.00";"0.00";"1099.00"
S_317363043;"2021-04-18";"10:52:09";C_000000133;P_0067;"1";"0.00";"0.00";"1099.00"
S_566014934;"2020-04-28";"09:03:34";C_000007407;P_0067;"1";"0.00";"0.00";"1099.00"
S_387717816;"2021-08-01";"16:19:34";C_000000105;P_0067;"1";"0.00";"0.00";"1099.00"
S_453618946;"2021-12-03";"18:21:27";C_000000531;P_0067;"1";"0.00";"0.00";"1099.00"
S_729710523;"2022-07-28";"10:14:30";C_000047176;P_0067;"1";"0.00";"0.00";"1099.00"
S_294563341;"2022-08-09";"18:48:01";C_000000016;P_0067;"1";"0.00";"0.00";"1099.00"
S_931951518;"2020-09-11";"22:32:32";C_000007407;P_0067;"1";"0.00";"0.00";"1099.00"
S_871643304;"2020-04-13";"18:02:02";C_000001690;P_0067;"1";"0.00";"0.00";"1099.00"
S_300528552;"2022-06-11";"18:47:40";C_000000051;P_0067;"1";"0.00";"0.00";"1099.00"
S_141595249;"2022-11-01";"19:24:59";C_000001125;P_0067;"1";"0.00";"0.00";"1099.00"
S_855084621;"2022-05-16";"04:56:41";C_000000657;P_0067;"1";"0.00";"0.00";"1099.00"
S_261693105;"2020-07-25";"04:17:13";C_000023306;P_0067;"1";"0.00";"0.00";"1099.00"
S_055063227;"2022-11-15";"05:47:17";C_000007115;P_0067;"1";"0.00";"0.00";"1099.00"
S_341591343;"2022-11-14";"07:44:52";C_000000232;P_0067;"1";"0.00";"0.00";"1099.00"
S_009985813;"2020-01-29";"05:11:38";C_000000940;P_0067;"1";"0.00";"0.00";"1099.00"
S_730151509;"2020-06-07";"02:11:39";C_000005676;P_0067;"1";"0.00";"0.00";"1099.00"
S_585269252;"2021-08-07";"09:36:40";C_000000729;P_0067;"1";"0.00";"0.00";"1099.00"
S_702072257;"2022-03-11";"22:36:01";C_000023840;P_0067;"1";"0.00";"0.00";"1099.00"
S_308634299;"2020-04-05";"05:22:37";C_000023534;P_0067;"1";"0.00";"0.00";"1099.00"
S_665269413;"2020-08-29";"08:41:25";C_000037584;P_0067;"1";"0.00";"0.00";"1099.00"
S_698179563;"2022-06-24";"10:30:57";C_000022359;P_0067;"1";"0.00";"0.00";"1099.00"
S_063187196;"2020-04-30";"02:05:07";C_000029856;P_0067;"1";"0.00";"0.00";"1099.00"
S_830905477;"2021-12-01";"08:40:26";C_000001982;P_0067;"1";"0.00";"0.00";"1099.00"
S_346348660;"2021-10-16";"02:26:34";C_000000940;P_0067;"1";"0.00";"0.00";"1099.00"
S_948389821;"2022-03-06";"07:42:19";C_000005039;P_0067;"1";"0.00";"0.00";"1099.00"
S_530254924;"2022-10-23";"10:00:10";C_000002196;P_0067;"1";"0.00";"0.00";"1099.00"
S_342277110;"2020-03-05";"09:35:46";C_000000372;P_0067;"1";"0.00";"0.00";"1099.00"
S_870068068;"2020-03-03";"09:46:58";C_000028116;P_0067;"1";"0.00";"0.00";"1099.00"
S_026028751;"2021-04-21";"15:32:31";C_000008093;P_0067;"1";"0.00";"0.00";"1099.00"
S_278428741;"2020-02-07";"05:23:38";C_000000436;P_0067;"1";"0.00";"0.00";"1099.00"
S_996856485;"2020-10-12";"22:51:18";C_000000958;P_0067;"1";"0.00";"0.00";"1099.00"
S_796741031;"2021-06-18";"15:59:05";C_000011867;P_0067;"1";"0.00";"0.00";"1099.00"
S_113645606;"2022-05-13";"23:54:09";C_000004476;P_0067;"1";"0.00";"0.00";"1099.00"
S_773866396;"2020-12-01";"17:52:34";C_000000616;P_0067;"1";"0.00";"0.00";"1099.00"
S_306925810;"2021-11-06";"05:59:33";C_000007206;P_0067;"1";"0.00";"0.00";"1099.00"
S_190715495;"2020-02-01";"09:56:55";C_000000075;P_0067;"1";"0.00";"0.00";"1099.00"
S_379789709;"2022-06-28";"07:59:29";C_000010195;P_0067;"1";"0.00";"0.00";"1099.00"
S_312745659;"2021-08-22";"06:21:38";C_000007950;P_0067;"1";"0.00";"0.00";"1099.00"
S_372264428;"2021-09-24";"11:54:39";C_000000530;P_0067;"1";"0.00";"0.00";"1099.00"
S_557146665;"2020-01-31";"03:08:38";C_000022359;P_0067;"1";"0.00";"0.00";"1099.00"
S_059417375;"2020-05-30";"22:12:57";C_000042409;P_0067;"1";"0.00";"0.00";"1099.00"
S_582488525;"2020-11-29";"16:31:11";C_000012088;P_0067;"1";"0.00";"0.00";"1099.00"
S_865893131;"2021-08-01";"19:13:53";C_000000546;P_0067;"1";"0.00";"0.00";"1099.00"
S_057457658;"2021-08-14";"06:21:13";C_000006150;P_0067;"1";"0.00";"0.00";"1099.00"
S_183067545;"2022-07-25";"07:25:57";C_000000005;P_0067;"1";"0.00";"0.00";"1099.00"
S_182114752;"2022-08-02";"21:43:38";C_000008854;P_0067;"1";"0.00";"0.00";"1099.00"
S_510716510;"2022-05-24";"18:38:38";C_000001285;P_0067;"1";"0.00";"0.00";"1099.00"
S_857483680;"2021-10-14";"06:46:11";C_000001253;P_0067;"1";"0.00";"0.00";"1099.00"
S_987772965;"2022-05-15";"15:01:49";C_000001087;P_0067;"1";"0.00";"0.00";"1099.00"
S_678159589;"2021-04-29";"04:06:30";C_000007258;P_0067;"1";"0.00";"0.00";"1099.00"
S_733451424;"2021-04-21";"15:32:42";C_000006184;P_0067;"1";"0.00";"0.00";"1099.00"
S_011345605;"2021-12-29";"02:34:19";C_000000075;P_0067;"1";"0.00";"0.00";"1099.00"
S_710222958;"2020-07-08";"03:50:38";C_000007578;P_0067;"1";"0.00";"0.00";"1099.00"
S_769102408;"2021-01-11";"21:01:31";C_000000393;P_0067;"1";"0.00";"0.00";"1099.00"
S_453670098;"2020-04-30";"11:51:56";C_000005549;P_0067;"1";"0.00";"0.00";"1099.00"
S_526375992;"2022-02-02";"23:05:40";C_000047743;P_0067;"1";"0.00";"0.00";"1099.00"
S_809552046;"2022-08-30";"03:05:30";C_000000080;P_0067;"1";"0.00";"0.00";"1099.00"
S_273142016;"2022-07-08";"17:37:52";C_000029856;P_0067;"1";"0.00";"0.00";"1099.00"
S_441320801;"2022-12-29";"08:10:57";C_000016751;P_0067;"1";"0.00";"0.00";"1099.00"
S_898773659;"2022-02-10";"16:59:47";C_000001438;P_0067;"1";"0.00";"0.00";"1099.00"
S_449520511;"2022-06-01";"21:13:46";C_000005786;P_0067;"1";"0.00";"0.00";"1099.00"
S_424240570;"2021-07-21";"04:14:55";C_000042409;P_0067;"1";"0.00";"0.00";"1099.00"
S_649437355;"2022-12-22";"19:27:40";C_000000703;P_0067;"1";"0.00";"0.00";"1099.00"
S_538918356;"2020-05-21";"05:59:08";C_000009738;P_0067;"1";"0.00";"0.00";"1099.00"
S_506240573;"2022-03-21";"21:00:57";C_000002006;P_0067;"1";"0.00";"0.00";"1099.00"
S_789551043;"2021-04-04";"06:05:36";C_000006374;P_0067;"1";"0.00";"0.00";"1099.00"
S_800606519;"2020-03-26";"03:34:08";C_000002108;P_0067;"1";"0.00";"0.00";"1099.00"
S_300573969;"2020-01-08";"04:01:49";C_000000136;P_0067;"1";"0.00";"0.00";"1099.00"
S_328416413;"2022-12-20";"19:56:35";C_000000671;P_0067;"1";"0.00";"0.00";"1099.00"
S_966357937;"2020-03-12";"09:16:18";C_000001181;P_0067;"1";"0.00";"0.00";"1099.00"
S_025825220;"2021-10-30";"17:59:38";C_000000104;P_0067;"1";"0.00";"0.00";"1099.00"
S_658866135;"2020-05-20";"16:20:42";C_000000230;P_0067;"1";"0.00";"0.00";"1099.00"
S_277502357;"2020-12-13";"06:22:32";C_000029239;P_0067;"1";"0.00";"0.00";"1099.00"
S_293289764;"2021-03-04";"03:22:07";C_000005039;P_0067;"1";"0.00";"0.00";"1099.00"
S_380233649;"2020-10-11";"06:33:47";C_000006906;P_0067;"1";"0.00";"0.00";"1099.00"
S_018326466;"2021-11-29";"20:55:02";C_000001225;P_0067;"1";"0.00";"0.00";"1099.00"
S_359756907;"2022-06-24";"16:15:03";C_000005467;P_0067;"1";"0.00";"0.00";"1099.00"
S_595528445;"2022-04-06";"15:17:32";C_000023514;P_0067;"1";"0.00";"0.00";"1099.00"
S_972389569;"2020-08-26";"09:57:04";C_000025950;P_0067;"1";"0.00";"0.00";"1099.00"
S_557384379;"2021-07-04";"02:10:50";C_000008854;P_0067;"1";"0.00";"0.00";"1099.00"
S_025237951;"2020-10-14";"21:45:17";C_000000654;P_0067;"1";"0.00";"0.00";"1099.00"
S_087930550;"2021-06-28";"19:08:54";C_000021329;P_0067;"1";"0.00";"0.00";"1099.00"
